[2026-02-15 04:20:55.441] [workload] [debug] issue,sys->id=0, tick=279876666953, node->id=5036, node->name=COMP_NODE_BCKWD_iter12_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] issue,sys->id=3, tick=394715738164, node->id=30926, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] callback,sys->id=1, tick=394715738165, node->id=14862, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] issue,sys->id=1, tick=394715738165, node->id=14863, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] callback,sys->id=3, tick=394715738165, node->id=30926, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] issue,sys->id=3, tick=394715738165, node->id=30927, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] callback,sys->id=1, tick=394715738166, node->id=14863, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] issue,sys->id=1, tick=394715738166, node->id=14864, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] callback,sys->id=3, tick=394715738166, node->id=30927, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] issue,sys->id=3, tick=394715738166, node->id=30928, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] callback,sys->id=1, tick=394715738167, node->id=14864, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] issue,sys->id=1, tick=394715738167, node->id=14865, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] callback,sys->id=3, tick=394715738167, node->id=30928, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] issue,sys->id=3, tick=394715738167, node->id=30929, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.932] [workload] [debug] callback,sys->id=1, tick=394715738168, node->id=14865, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738168, node->id=14866, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738168, node->id=30929, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738168, node->id=30930, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738169, node->id=14866, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738169, node->id=14867, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738169, node->id=30930, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738169, node->id=30931, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738170, node->id=14867, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738170, node->id=14868, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738170, node->id=30931, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738170, node->id=30932, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738171, node->id=14868, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738171, node->id=14869, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738171, node->id=30932, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738171, node->id=30933, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738172, node->id=14869, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738172, node->id=14870, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738172, node->id=30933, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738172, node->id=30934, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738173, node->id=14870, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738173, node->id=14871, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738173, node->id=30934, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738173, node->id=30935, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738174, node->id=14871, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738174, node->id=14872, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738174, node->id=30935, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738174, node->id=30936, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738175, node->id=14872, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738175, node->id=14873, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738175, node->id=30936, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738175, node->id=30937, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738176, node->id=14873, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738176, node->id=14874, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738176, node->id=30937, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738176, node->id=30938, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738177, node->id=14874, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738177, node->id=14875, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738177, node->id=30938, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738177, node->id=30939, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738178, node->id=14875, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738178, node->id=14876, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738178, node->id=30939, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738178, node->id=30940, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738179, node->id=14876, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738179, node->id=14877, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738179, node->id=30940, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738179, node->id=30941, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738180, node->id=14877, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738180, node->id=14878, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738180, node->id=30941, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738180, node->id=30942, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738181, node->id=14878, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738181, node->id=14879, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738181, node->id=30942, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738181, node->id=30943, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=1, tick=394715738182, node->id=14879, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=1, tick=394715738182, node->id=14880, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] callback,sys->id=3, tick=394715738182, node->id=30943, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.933] [workload] [debug] issue,sys->id=3, tick=394715738182, node->id=30944, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394715738183, node->id=14880, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394715738183, node->id=14881, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394715738183, node->id=30944, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394715738183, node->id=30945, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394715738184, node->id=14881, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394715738184, node->id=14882, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394715738184, node->id=30945, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394715738184, node->id=30946, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394715738185, node->id=14882, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394715738185, node->id=14883, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394715738185, node->id=30946, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394715738185, node->id=30947, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394715738186, node->id=14883, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394715738186, node->id=14884, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394715738186, node->id=30947, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394715738186, node->id=30948, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394715738187, node->id=14884, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394715738187, node->id=14885, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394715738187, node->id=30948, node->name=COMP_NODE_FWD_iter17_b0_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394715738187, node->id=30949, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394715738188, node->id=14885, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394715738188, node->id=14886, node->name=COMM_RECV_NODE_FWD_iter17_b1_dp0pp1tp0, node->type=6
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394715738188, node->id=30949, node->name=COMP_NODE_FWD_iter17_b0_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394715738188, node->id=30950, node->name=COMM_RECV_NODE_FWD_iter17_b1_dp1pp1tp0, node->type=6
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=0, tick=394721988664, node->id=6878, node->name=COMM_SEND_NODE_FWD_iter17_b1_dp0pp0tp0, node->type=5
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=0, tick=394721988664, node->id=6903, node->name=COMM_SEND_NODE_FWD_iter17_b2_dp0pp0tp0, node->type=5
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394721988664, node->id=14886, node->name=COMM_RECV_NODE_FWD_iter17_b1_dp0pp1tp0, node->type=6
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394721988664, node->id=14887, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=2, tick=394721988664, node->id=22942, node->name=COMM_SEND_NODE_FWD_iter17_b1_dp1pp0tp0, node->type=5
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=2, tick=394721988664, node->id=22967, node->name=COMM_SEND_NODE_FWD_iter17_b2_dp1pp0tp0, node->type=5
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394721988664, node->id=30950, node->name=COMM_RECV_NODE_FWD_iter17_b1_dp1pp1tp0, node->type=6
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394721988664, node->id=30951, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394721988665, node->id=14887, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394721988665, node->id=14888, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394721988665, node->id=30951, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394721988665, node->id=30952, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394721988666, node->id=14888, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394721988666, node->id=14889, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394721988666, node->id=30952, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=3, tick=394721988666, node->id=30953, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=1, tick=394721988667, node->id=14889, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] issue,sys->id=1, tick=394721988667, node->id=14890, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.934] [workload] [debug] callback,sys->id=3, tick=394721988667, node->id=30953, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988667, node->id=30954, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988668, node->id=14890, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988668, node->id=14891, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=3, tick=394721988668, node->id=30954, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988668, node->id=30955, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988669, node->id=14891, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988669, node->id=14892, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=3, tick=394721988669, node->id=30955, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988669, node->id=30956, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988670, node->id=14892, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988670, node->id=14893, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=3, tick=394721988670, node->id=30956, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988670, node->id=30957, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988671, node->id=14893, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988671, node->id=14894, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=3, tick=394721988671, node->id=30957, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988671, node->id=30958, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988672, node->id=14894, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988672, node->id=14895, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=3, tick=394721988672, node->id=30958, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988672, node->id=30959, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988673, node->id=14895, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988673, node->id=14896, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=3, tick=394721988673, node->id=30959, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988673, node->id=30960, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988674, node->id=14896, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988674, node->id=14897, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=3, tick=394721988674, node->id=30960, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=3, tick=394721988674, node->id=30961, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] callback,sys->id=1, tick=394721988675, node->id=14897, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.935] [workload] [debug] issue,sys->id=1, tick=394721988675, node->id=14898, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=3, tick=394721988675, node->id=30961, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=3, tick=394721988675, node->id=30962, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=1, tick=394721988676, node->id=14898, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=1, tick=394721988676, node->id=14899, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=3, tick=394721988676, node->id=30962, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=3, tick=394721988676, node->id=30963, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=1, tick=394721988677, node->id=14899, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=1, tick=394721988677, node->id=14900, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=3, tick=394721988677, node->id=30963, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=3, tick=394721988677, node->id=30964, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=1, tick=394721988678, node->id=14900, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=1, tick=394721988678, node->id=14901, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=3, tick=394721988678, node->id=30964, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=3, tick=394721988678, node->id=30965, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] callback,sys->id=1, tick=394721988679, node->id=14901, node->name=COMP_NODE_FWD_iter17_b1_attention_compute, node->type=4
[2026-02-15 04:20:55.936] [workload] [debug] issue,sys->id=1, tick=394721988679, node->id=14902, node->name=COMP_NODE_FWD_iter17_b1_ffwd_compute, node->type=4
